feature,direction,current_val,global_mean,action,owner,impact_score,is_proxy,customer_idx,churn_proba
monthlyminutes,increase,202.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.611,False,964,0.5396444470670438
overageminutes,decrease,84.0,39.91,Proactively offer plan upgrade to eliminate overage,Sales,0.457,False,964,0.5396444470670438
currentequipmentdays,decrease,1307.0,380.54,Offer early handset upgrade at subsidised price,Sales,3.65,False,982,0.6509184548382824
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,982,0.6509184548382824
monthlyrevenue,increase,19.99,58.8,Bundle additional services at no cost to boost value,Sales,0.873,False,982,0.6509184548382824
currentequipmentdays,decrease,1351.0,380.54,Offer early handset upgrade at subsidised price,Sales,3.824,False,984,0.560828696086454
monthlyminutes,increase,75.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.851,False,984,0.560828696086454
monthlyrevenue,increase,30.0,58.8,Bundle additional services at no cost to boost value,Sales,0.648,False,984,0.560828696086454
currentequipmentdays,decrease,1347.0,380.54,Offer early handset upgrade at subsidised price,Sales,3.808,False,985,0.5349953838259243
monthlyminutes,increase,4.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.985,False,985,0.5349953838259243
totalrecurringcharge,decrease,55.0,46.82,Apply loyalty discount or match competitor pricing,Sales,0.343,False,985,0.5349953838259243
currentequipmentdays,decrease,1242.0,380.54,Offer early handset upgrade at subsidised price,Sales,3.394,False,988,0.6854364420667949
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,988,0.6854364420667949
totalrecurringcharge,decrease,60.0,46.82,Apply loyalty discount or match competitor pricing,Sales,0.553,False,988,0.6854364420667949
currentequipmentdays,decrease,1228.0,380.54,Offer early handset upgrade at subsidised price,Sales,3.339,False,1031,0.5091548175787176
monthlyminutes,increase,33.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.93,False,1031,0.5091548175787176
monthlyrevenue,increase,28.66,58.8,Bundle additional services at no cost to boost value,Sales,0.678,False,1031,0.5091548175787176
currentequipmentdays,decrease,998.0,380.54,Offer early handset upgrade at subsidised price,Sales,2.433,False,1032,0.5132964647946302
overageminutes,decrease,178.0,39.91,Proactively offer plan upgrade to eliminate overage,Sales,1.431,False,1032,0.5132964647946302
currentequipmentdays,decrease,1226.0,380.54,Offer early handset upgrade at subsidised price,Sales,3.331,False,1042,0.6623831231166915
monthlyminutes,increase,282.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.46,False,1042,0.6623831231166915
currentequipmentdays,decrease,1287.0,380.54,Offer early handset upgrade at subsidised price,Sales,3.572,False,1046,0.707847546215032
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,1046,0.707847546215032
monthlyrevenue,increase,16.99,58.8,Bundle additional services at no cost to boost value,Sales,0.941,False,1046,0.707847546215032
currentequipmentdays,decrease,1284.0,380.54,Offer early handset upgrade at subsidised price,Sales,3.56,False,1054,0.551384806835002
monthlyminutes,increase,64.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.872,False,1054,0.551384806835002
monthlyrevenue,increase,30.25,58.8,Bundle additional services at no cost to boost value,Sales,0.642,False,1054,0.551384806835002
currentequipmentdays,decrease,1328.0,380.54,Offer early handset upgrade at subsidised price,Sales,3.733,False,1061,0.6725802991188474
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,1061,0.6725802991188474
monthlyrevenue,increase,16.99,58.8,Bundle additional services at no cost to boost value,Sales,0.941,False,1061,0.6725802991188474
monthlyminutes,increase,9.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.975,False,1073,0.525788437820066
percchangerevenues,increase,-30.0,-1.19,Offer loyalty reward tied to maintaining current spend,Marketing,0.731,False,1073,0.525788437820066
monthlyrevenue,increase,30.0,58.8,Bundle additional services at no cost to boost value,Sales,0.648,False,1073,0.525788437820066
currentequipmentdays,decrease,1202.0,380.54,Offer early handset upgrade at subsidised price,Sales,3.237,False,1116,0.5195330806081875
monthlyminutes,increase,48.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.902,False,1116,0.5195330806081875
monthlyrevenue,increase,31.31,58.8,Bundle additional services at no cost to boost value,Sales,0.619,False,1116,0.5195330806081875
blockedcalls,decrease,30.3,4.09,Upgrade cell capacity in customer usage area,Network Ops,2.395,False,1129,0.518312455612412
overageminutes,decrease,246.0,39.91,Proactively offer plan upgrade to eliminate overage,Sales,2.136,False,1129,0.518312455612412
currentequipmentdays,decrease,541.0,380.54,Offer early handset upgrade at subsidised price,Sales,0.632,False,1129,0.518312455612412
currentequipmentdays,decrease,1196.0,380.54,Offer early handset upgrade at subsidised price,Sales,3.213,False,1130,0.61159670161402
monthlyminutes,increase,62.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.875,False,1130,0.61159670161402
monthlyrevenue,increase,30.17,58.8,Bundle additional services at no cost to boost value,Sales,0.644,False,1130,0.61159670161402
currentequipmentdays,decrease,1256.0,380.54,Offer early handset upgrade at subsidised price,Sales,3.449,False,1137,0.5249356699275906
monthlyminutes,increase,48.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.902,False,1137,0.5249356699275906
monthlyrevenue,increase,29.19,58.8,Bundle additional services at no cost to boost value,Sales,0.666,False,1137,0.5249356699275906
currentequipmentdays,decrease,1192.0,380.54,Offer early handset upgrade at subsidised price,Sales,3.197,False,1143,0.5338447864068642
monthlyrevenue,increase,22.46,58.8,Bundle additional services at no cost to boost value,Sales,0.818,False,1143,0.5338447864068642
monthlyminutes,increase,269.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.484,False,1143,0.5338447864068642
monthlyminutes,increase,162.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.686,False,1154,0.5095005641890379
monthlyrevenue,increase,30.81,58.8,Bundle additional services at no cost to boost value,Sales,0.63,False,1154,0.5095005641890379
percchangeminutes,increase,-150.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,0.54,False,1154,0.5095005641890379
percchangeminutes,increase,-181.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,0.661,False,1155,0.5135451822092151
monthlyminutes,increase,181.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.65,False,1155,0.5135451822092151
monthlyminutes,increase,17.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.96,False,1158,0.616668998434791
monthlyrevenue,increase,30.36,58.8,Bundle additional services at no cost to boost value,Sales,0.64,False,1158,0.616668998434791
currentequipmentdays,decrease,1185.0,380.54,Offer early handset upgrade at subsidised price,Sales,3.17,False,1162,0.7220764309437699
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,1162,0.7220764309437699
monthlyrevenue,increase,29.29,58.8,Bundle additional services at no cost to boost value,Sales,0.664,False,1162,0.7220764309437699
currentequipmentdays,decrease,1179.0,380.54,Offer early handset upgrade at subsidised price,Sales,3.146,False,1181,0.6994280891077833
monthlyminutes,increase,7.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.979,False,1181,0.6994280891077833
monthlyrevenue,increase,22.76,58.8,Bundle additional services at no cost to boost value,Sales,0.811,False,1181,0.6994280891077833
currentequipmentdays,decrease,1240.0,380.54,Offer early handset upgrade at subsidised price,Sales,3.386,False,1187,0.5029596753056471
monthlyminutes,increase,38.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.921,False,1187,0.5029596753056471
monthlyrevenue,increase,24.94,58.8,Bundle additional services at no cost to boost value,Sales,0.762,False,1187,0.5029596753056471
currentequipmentdays,decrease,1286.0,380.54,Offer early handset upgrade at subsidised price,Sales,3.568,False,1188,0.572003031282987
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,1188,0.572003031282987
monthlyrevenue,increase,16.99,58.8,Bundle additional services at no cost to boost value,Sales,0.941,False,1188,0.572003031282987
currentequipmentdays,decrease,1174.0,380.54,Offer early handset upgrade at subsidised price,Sales,3.126,False,1202,0.5299539970708603
monthlyminutes,increase,13.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.968,False,1202,0.5299539970708603
monthlyrevenue,increase,33.25,58.8,Bundle additional services at no cost to boost value,Sales,0.575,False,1202,0.5299539970708603
currentequipmentdays,decrease,1342.0,380.54,Offer early handset upgrade at subsidised price,Sales,3.788,False,1206,0.6625636597743413
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,1206,0.6625636597743413
monthlyrevenue,increase,16.99,58.8,Bundle additional services at no cost to boost value,Sales,0.941,False,1206,0.6625636597743413
currentequipmentdays,decrease,1232.0,380.54,Offer early handset upgrade at subsidised price,Sales,3.355,False,1222,0.5708714953208394
monthlyminutes,increase,178.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.656,False,1222,0.5708714953208394
percchangeminutes,increase,-106.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,0.368,False,1222,0.5708714953208394
percchangeminutes,increase,-1798.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,6.963,False,1242,0.5151419733875223
totalrecurringcharge,decrease,160.0,46.82,Apply loyalty discount or match competitor pricing,Sales,4.753,False,1242,0.5151419733875223
percchangerevenues,increase,-107.6,-1.19,Offer loyalty reward tied to maintaining current spend,Marketing,2.699,False,1242,0.5151419733875223
percchangeminutes,increase,-196.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,0.719,False,1275,0.5060249831313086
monthlyminutes,increase,264.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.494,False,1275,0.5060249831313086
droppedcalls,decrease,10.0,6.01,Escalate to network ops for coverage improvement,Network Ops,0.441,False,1275,0.5060249831313086
monthlyrevenue,increase,5.0,58.8,Bundle additional services at no cost to boost value,Sales,1.211,False,1277,0.8261434514913983
currentequipmentdays,decrease,635.0,380.54,Offer early handset upgrade at subsidised price,Sales,1.003,False,1277,0.8261434514913983
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,1277,0.8261434514913983
currentequipmentdays,decrease,1214.0,380.54,Offer early handset upgrade at subsidised price,Sales,3.284,False,1288,0.58683259909581
monthlyminutes,increase,110.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.785,False,1288,0.58683259909581
monthlyrevenue,increase,40.56,58.8,Bundle additional services at no cost to boost value,Sales,0.41,False,1288,0.58683259909581
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,1294,0.6753301365792945
monthlyrevenue,increase,28.63,58.8,Bundle additional services at no cost to boost value,Sales,0.679,False,1294,0.6753301365792945
currentequipmentdays,decrease,500.0,380.54,Offer early handset upgrade at subsidised price,Sales,0.471,False,1294,0.6753301365792945
currentequipmentdays,decrease,1324.0,380.54,Offer early handset upgrade at subsidised price,Sales,3.717,False,1302,0.6587303902743401
monthlyminutes,increase,5.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.983,False,1302,0.6587303902743401
monthlyrevenue,increase,16.14,58.8,Bundle additional services at no cost to boost value,Sales,0.96,False,1302,0.6587303902743401
currentequipmentdays,decrease,1211.0,380.54,Offer early handset upgrade at subsidised price,Sales,3.272,False,1319,0.5244911223437925
monthlyminutes,increase,131.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.745,False,1319,0.5244911223437925
monthlyrevenue,increase,38.95,58.8,Bundle additional services at no cost to boost value,Sales,0.447,False,1319,0.5244911223437925
currentequipmentdays,decrease,1144.0,380.54,Offer early handset upgrade at subsidised price,Sales,3.008,False,1330,0.7022892007136108
monthlyrevenue,increase,23.12,58.8,Bundle additional services at no cost to boost value,Sales,0.803,False,1330,0.7022892007136108
monthlyminutes,increase,171.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.669,False,1330,0.7022892007136108
currentequipmentdays,decrease,1250.0,380.54,Offer early handset upgrade at subsidised price,Sales,3.426,False,1349,0.5487576142325546
monthlyminutes,increase,44.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.909,False,1349,0.5487576142325546
monthlyrevenue,increase,33.25,58.8,Bundle additional services at no cost to boost value,Sales,0.575,False,1349,0.5487576142325546
currentequipmentdays,decrease,1140.0,380.54,Offer early handset upgrade at subsidised price,Sales,2.992,False,1355,0.6703526726091924
monthlyminutes,increase,0.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.992,False,1355,0.6703526726091924
monthlyrevenue,increase,17.14,58.8,Bundle additional services at no cost to boost value,Sales,0.937,False,1355,0.6703526726091924
percchangeminutes,increase,-264.0,-11.5,Trigger win-back campaign if usage declining >20% MoM,Marketing,0.984,False,1356,0.7489643184436697
currentequipmentdays,decrease,519.0,380.54,Offer early handset upgrade at subsidised price,Sales,0.546,False,1356,0.7489643184436697
monthlyminutes,increase,264.0,525.17,Offer free minutes bundle to re-engage usage,Marketing,0.494,False,1356,0.7489643184436697
currentequipmentdays,decrease,1138.0,380.54,Offer early handset upgrade at subsidised price,Sales,2.984,False,1374,0.5332154343725523
